country_name,iso3,year,peer_rank,peer_name,peer_iso3,distance,similarity_pct,shared_vars
Italy,ITA,1880,2,Chile,CHL,6.177,93.8,3
Italy,ITA,1880,3,South Africa,ZAF,6.616,93.4,3
Italy,ITA,1880,4,Cuba,CUB,6.867,93.1,2
Italy,ITA,1880,5,Spain,ESP,7.159,92.8,3
Italy,ITA,1890,1,Venezuela,VEN,7.415,92.6,3
Italy,ITA,1890,2,Uruguay,URY,7.69,92.3,3
Italy,ITA,1890,3,South Korea,KOR,7.926,92.1,2
Italy,ITA,1890,4,Japan,JPN,8.904,91.1,5
Italy,ITA,1890,5,Cuba,CUB,10.246,89.8,2
Italy,ITA,1900,1,Poland,POL,5.787,94.2,2
Italy,ITA,1900,2,Finland,FIN,7.358,92.6,4
Italy,ITA,1900,3,Japan,JPN,9.807,90.2,4
Italy,ITA,1900,4,Argentina,ARG,11.102,88.9,4
Italy,ITA,1900,5,Greece,GRC,11.21,88.8,3
Italy,ITA,1910,1,Greece,GRC,9.356,90.6,3
Italy,ITA,1910,2,Uruguay,URY,10.755,89.2,4
Italy,ITA,1910,3,Argentina,ARG,13.017,87.0,5
Italy,ITA,1910,4,Japan,JPN,13.669,86.3,5
Italy,ITA,1910,5,Portugal,PRT,15.241,84.8,4
Italy,ITA,1920,1,Japan,JPN,7.354,92.6,4
Italy,ITA,1920,2,Finland,FIN,7.733,92.3,4
Italy,ITA,1920,3,Greece,GRC,9.082,90.9,4
Italy,ITA,1920,4,Spain,ESP,9.098,90.9,4
Italy,ITA,1920,5,Poland,POL,9.269,90.7,3
Italy,ITA,1930,1,Finland,FIN,4.837,95.2,4
Italy,ITA,1930,2,Greece,GRC,7.386,92.6,3
Italy,ITA,1930,3,Spain,ESP,9.917,90.1,4
Italy,ITA,1930,4,Argentina,ARG,10.968,89.0,4
Italy,ITA,1930,5,Japan,JPN,11.12,88.9,3
Italy,ITA,1940,1,Uruguay,URY,5.485,94.5,4
Italy,ITA,1940,2,Argentina,ARG,7.68,92.3,4
Italy,ITA,1940,3,Greece,GRC,8.994,91.0,4
Italy,ITA,1940,4,Hungary,HUN,10.426,89.6,3
Italy,ITA,1940,5,Japan,JPN,11.001,89.0,3
Italy,ITA,1950,1,Uruguay,URY,6.475,93.5,4
Italy,ITA,1950,2,Argentina,ARG,9.289,90.7,5
Italy,ITA,1950,3,Hungary,HUN,10.792,89.2,4
Italy,ITA,1950,4,Ireland,IRL,11.996,88.0,5
Italy,ITA,1950,5,Spain,ESP,12.894,87.1,5
Italy,ITA,1960,1,Uruguay,URY,6.514,93.5,4
Italy,ITA,1960,2,Argentina,ARG,7.501,92.5,5
Italy,ITA,1960,3,Finland,FIN,8.519,91.5,5
Italy,ITA,1960,4,Belgium,BEL,10.581,89.4,5
Italy,ITA,1960,5,Greece,GRC,12.368,87.6,5
Italy,ITA,1970,1,Finland,FIN,6.722,93.3,4
Italy,ITA,1970,2,Belgium,BEL,7.452,92.5,5
Italy,ITA,1970,3,Argentina,ARG,11.248,88.8,5
Italy,ITA,1970,4,Greece,GRC,12.212,87.8,5
Italy,ITA,1970,5,Spain,ESP,12.844,87.2,5
Italy,ITA,1980,1,Finland,FIN,8.64,91.4,5
Italy,ITA,1980,2,Belgium,BEL,10.778,89.2,5
Italy,ITA,1980,3,Greece,GRC,11.683,88.3,5
Italy,ITA,1980,4,Spain,ESP,11.838,88.2,5
Italy,ITA,1980,5,Ireland,IRL,13.687,86.3,5
Italy,ITA,1990,1,Netherlands,NLD,7.687,92.3,5
Italy,ITA,1990,2,Belgium,BEL,8.987,91.0,5
Italy,ITA,1990,3,Spain,ESP,9.342,90.7,5
Italy,ITA,1990,4,Finland,FIN,9.441,90.6,5
Italy,ITA,1990,5,Denmark,DNK,12.655,87.3,5
Italy,ITA,2000,1,Belgium,BEL,6.898,93.1,5
Italy,ITA,2000,2,Sweden,SWE,7.403,92.6,5
Italy,ITA,2000,3,France,FRA,8.25,91.7,5
Italy,ITA,2000,4,Spain,ESP,8.301,91.7,5
Italy,ITA,2000,5,Netherlands,NLD,9.592,90.4,5
Jamaica,JAM,1820,1,South Africa,ZAF,2.027,98.0,2
Jamaica,JAM,1820,2,Mexico,MEX,3.328,96.7,2
Jamaica,JAM,1820,3,Venezuela,VEN,4.231,95.8,2
Jamaica,JAM,1820,4,Egypt,EGY,4.626,95.4,2
Jamaica,JAM,1820,5,Philippines,PHL,5.292,94.7,2
Jamaica,JAM,1850,1,Cuba,CUB,0.433,99.6,2
Jamaica,JAM,1850,2,Brazil,BRA,1.173,98.8,2
Jamaica,JAM,1850,3,Peru,PER,1.553,98.4,2
Jamaica,JAM,1850,4,Colombia,COL,1.652,98.3,2
Jamaica,JAM,1850,5,Poland,POL,3.167,96.8,2
Jamaica,JAM,1860,1,Colombia,COL,1.035,99.0,2
Jamaica,JAM,1860,2,Mexico,MEX,1.905,98.1,2
Jamaica,JAM,1860,3,Indonesia,IDN,4.795,95.2,2
Jamaica,JAM,1860,4,South Africa,ZAF,7.278,92.7,2
Jamaica,JAM,1860,5,Peru,PER,7.583,92.4,2
Jamaica,JAM,1870,1,Mexico,MEX,2.755,97.2,3
Jamaica,JAM,1870,2,Brazil,BRA,3.165,96.8,3
Jamaica,JAM,1870,3,Colombia,COL,3.304,96.7,2
Jamaica,JAM,1870,4,Cuba,CUB,3.816,96.2,2
Jamaica,JAM,1870,5,Philippines,PHL,4.004,96.0,3
Jamaica,JAM,1880,1,Bolivia,BOL,1.626,98.4,2
Jamaica,JAM,1880,2,Mexico,MEX,1.941,98.1,2
Jamaica,JAM,1880,3,Cuba,CUB,2.636,97.4,2
Jamaica,JAM,1880,4,Brazil,BRA,2.895,97.1,3
Jamaica,JAM,1880,5,Peru,PER,3.809,96.2,2
Jamaica,JAM,1890,1,Cuba,CUB,1.601,98.4,2
Jamaica,JAM,1890,2,South Korea,KOR,1.727,98.3,2
Jamaica,JAM,1890,3,Colombia,COL,6.153,93.8,4
Jamaica,JAM,1890,4,Indonesia,IDN,6.228,93.8,3
Jamaica,JAM,1890,5,Bolivia,BOL,7.138,92.9,2
Jamaica,JAM,1900,1,South Korea,KOR,4.295,95.7,2
Jamaica,JAM,1900,2,South Africa,ZAF,6.487,93.5,3
Jamaica,JAM,1900,3,Indonesia,IDN,8.167,91.8,2
Jamaica,JAM,1900,4,Portugal,PRT,9.557,90.4,3
Jamaica,JAM,1900,5,Peru,PER,9.718,90.3,3
Jamaica,JAM,1910,1,Greece,GRC,4.581,95.4,2
Jamaica,JAM,1910,2,Cuba,CUB,5.908,94.1,3
Jamaica,JAM,1910,3,South Korea,KOR,9.103,90.9,2
Jamaica,JAM,1910,4,Indonesia,IDN,12.39,87.6,2
Jamaica,JAM,1910,5,Spain,ESP,12.418,87.6,4
Jamaica,JAM,1920,1,Poland,POL,3.746,96.3,2
Jamaica,JAM,1920,2,Colombia,COL,5.353,94.6,3
Jamaica,JAM,1920,3,Cuba,CUB,6.307,93.7,3
Jamaica,JAM,1920,4,Portugal,PRT,6.595,93.4,2
Jamaica,JAM,1920,5,Bolivia,BOL,6.657,93.3,3
Jamaica,JAM,1930,1,Poland,POL,3.986,96.0,2
Jamaica,JAM,1930,2,Portugal,PRT,5.625,94.4,2
Jamaica,JAM,1930,3,Cuba,CUB,5.839,94.2,3
Jamaica,JAM,1930,4,South Africa,ZAF,6.29,93.7,2
Jamaica,JAM,1930,5,Peru,PER,7.861,92.1,2
Jamaica,JAM,1940,1,Poland,POL,4.035,96.0,2
Jamaica,JAM,1940,2,South Africa,ZAF,4.939,95.1,2
Jamaica,JAM,1940,3,Cuba,CUB,5.076,94.9,3
Jamaica,JAM,1940,4,South Korea,KOR,5.583,94.4,2
Jamaica,JAM,1940,5,Philippines,PHL,8.065,91.9,2
Jamaica,JAM,1950,1,Cuba,CUB,3.255,96.7,4
Jamaica,JAM,1950,2,Philippines,PHL,5.44,94.6,4
Jamaica,JAM,1950,3,Portugal,PRT,5.649,94.4,4
Jamaica,JAM,1950,4,Poland,POL,7.742,92.3,4
Jamaica,JAM,1950,5,Colombia,COL,12.149,87.9,4
Jamaica,JAM,1960,1,Cuba,CUB,6.467,93.5,4
Jamaica,JAM,1960,2,Greece,GRC,9.629,90.4,5
Jamaica,JAM,1960,3,Portugal,PRT,11.428,88.6,5
Jamaica,JAM,1960,4,Uruguay,URY,11.656,88.3,4
Jamaica,JAM,1960,5,Argentina,ARG,14.069,85.9,5
Jamaica,JAM,1970,1,Uruguay,URY,4.513,95.5,4
Jamaica,JAM,1970,2,Poland,POL,5.503,94.5,5
Jamaica,JAM,1970,3,Spain,ESP,9.242,90.8,5
Jamaica,JAM,1970,4,Cuba,CUB,11.057,88.9,4
Jamaica,JAM,1970,5,Hungary,HUN,12.299,87.7,5
Jamaica,JAM,1980,1,Poland,POL,8.089,91.9,5
Jamaica,JAM,1980,2,Uruguay,URY,10.054,89.9,4
Jamaica,JAM,1980,3,Cuba,CUB,10.947,89.1,4
Jamaica,JAM,1980,4,South Korea,KOR,14.402,85.6,5
Jamaica,JAM,1980,5,Hungary,HUN,14.581,85.4,5
Jamaica,JAM,1990,1,Argentina,ARG,6.929,93.1,5
Jamaica,JAM,1990,2,Uruguay,URY,9.171,90.8,4
Jamaica,JAM,1990,3,Peru,PER,10.517,89.5,5
Jamaica,JAM,1990,4,Mexico,MEX,10.579,89.4,5
Jamaica,JAM,1990,5,Cuba,CUB,11.535,88.5,4
Jamaica,JAM,2000,1,Mexico,MEX,9.326,90.7,5
Jamaica,JAM,2000,2,Peru,PER,9.734,90.3,5
Jamaica,JAM,2000,3,Argentina,ARG,10.036,90.0,5
Jamaica,JAM,2000,4,Uruguay,URY,10.266,89.7,4
Jamaica,JAM,2000,5,Philippines,PHL,11.346,88.7,5
Japan,JPN,1820,1,Finland,FIN,5.538,94.5,2
Japan,JPN,1820,2,South Africa,ZAF,6.58,93.4,2
Japan,JPN,1820,3,Sweden,SWE,6.597,93.4,3
Japan,JPN,1820,4,Jamaica,JAM,8.032,92.0,2
Japan,JPN,1820,5,Portugal,PRT,9.835,90.2,3
Japan,JPN,1850,1,Finland,FIN,5.462,94.5,2
Japan,JPN,1850,2,Greece,GRC,5.995,94.0,2
Japan,JPN,1850,3,Sweden,SWE,6.019,94.0,3
Japan,JPN,1850,4,Switzerland,CHE,8.856,91.1,2
Japan,JPN,1850,5,Peru,PER,8.974,91.0,3
Japan,JPN,1870,1,Venezuela,VEN,5.857,94.1,3
Japan,JPN,1870,2,South Africa,ZAF,6.286,93.7,3
Japan,JPN,1870,3,Cuba,CUB,6.751,93.2,2
Japan,JPN,1870,4,Russia,RUS,8.783,91.2,3
Japan,JPN,1870,5,Egypt,EGY,9.036,91.0,4
Japan,JPN,1880,1,South Africa,ZAF,6.308,93.7,2
Japan,JPN,1880,2,Mexico,MEX,6.628,93.4,2
Japan,JPN,1880,3,Chile,CHL,6.71,93.3,2
Japan,JPN,1880,4,Venezuela,VEN,6.72,93.3,2
Japan,JPN,1880,5,Cuba,CUB,7.098,92.9,2
Japan,JPN,1890,1,South Korea,KOR,6.608,93.4,2
Japan,JPN,1890,2,Mexico,MEX,8.753,91.2,4
Japan,JPN,1890,3,Cuba,CUB,8.872,91.1,2
Japan,JPN,1890,4,Italy,ITA,8.904,91.1,5
Japan,JPN,1890,5,Venezuela,VEN,9.82,90.2,3
Japan,JPN,1900,1,Greece,GRC,5.994,94.0,3
Japan,JPN,1900,2,Poland,POL,6.645,93.4,2
Japan,JPN,1900,3,Portugal,PRT,8.618,91.4,3
Japan,JPN,1900,4,Finland,FIN,9.028,91.0,4
Japan,JPN,1900,5,Indonesia,IDN,9.599,90.4,2
Japan,JPN,1910,1,Greece,GRC,6.457,93.5,3
Japan,JPN,1910,2,Cuba,CUB,12.818,87.2,4
Japan,JPN,1910,3,Hungary,HUN,13.63,86.4,4
Japan,JPN,1910,4,Italy,ITA,13.669,86.3,5
Japan,JPN,1910,5,Portugal,PRT,15.03,85.0,4
Japan,JPN,1920,1,Spain,ESP,5.514,94.5,4
Japan,JPN,1920,2,Italy,ITA,7.354,92.6,4
Japan,JPN,1920,3,Hungary,HUN,8.113,91.9,4
Japan,JPN,1920,4,Greece,GRC,8.993,91.0,4
Japan,JPN,1920,5,Finland,FIN,11.824,88.2,4
Japan,JPN,1930,1,Hungary,HUN,7.309,92.7,3
Japan,JPN,1930,2,Greece,GRC,10.491,89.5,3
Japan,JPN,1930,3,Spain,ESP,10.586,89.4,3
Japan,JPN,1930,4,Italy,ITA,11.12,88.9,3
Japan,JPN,1930,5,Indonesia,IDN,11.909,88.1,2
Japan,JPN,1940,1,Hungary,HUN,8.272,91.7,3
Japan,JPN,1940,2,Finland,FIN,10.044,90.0,3
Japan,JPN,1940,3,Ireland,IRL,10.585,89.4,3
Japan,JPN,1940,4,Chile,CHL,10.98,89.0,3
Japan,JPN,1940,5,Italy,ITA,11.001,89.0,3
Japan,JPN,1950,1,Hungary,HUN,9.297,90.7,4
Japan,JPN,1950,2,Spain,ESP,11.34,88.7,5
Japan,JPN,1950,3,Greece,GRC,13.659,86.3,5
Japan,JPN,1950,4,Russia,RUS,14.488,85.5,4
Japan,JPN,1950,5,Chile,CHL,14.679,85.3,5
Japan,JPN,1960,1,Hungary,HUN,14.345,85.7,5
Japan,JPN,1960,2,Russia,RUS,14.588,85.4,4
Japan,JPN,1960,3,Argentina,ARG,15.785,84.2,5
Japan,JPN,1960,4,Finland,FIN,16.887,83.1,5
Japan,JPN,1960,5,Ireland,IRL,16.939,83.1,5
Japan,JPN,1970,1,Norway,NOR,6.882,93.1,5
Japan,JPN,1970,2,Germany,DEU,6.951,93.0,4
Japan,JPN,1970,3,United Kingdom,GBR,7.534,92.5,5
Japan,JPN,1970,4,Canada,CAN,8.859,91.1,5
Japan,JPN,1970,5,Australia,AUS,9.94,90.1,5
Japan,JPN,1980,1,France,FRA,6.518,93.5,5
Japan,JPN,1980,2,United Kingdom,GBR,7.128,92.9,5
Japan,JPN,1980,3,Australia,AUS,7.844,92.2,5
Japan,JPN,1980,4,Denmark,DNK,9.107,90.9,5
Japan,JPN,1980,5,Canada,CAN,9.356,90.6,5
Japan,JPN,1990,1,France,FRA,6.476,93.5,5
Japan,JPN,1990,2,Canada,CAN,7.347,92.7,5
Japan,JPN,1990,3,Sweden,SWE,8.837,91.2,5
Japan,JPN,1990,4,Norway,NOR,9.362,90.6,5
Japan,JPN,1990,5,Switzerland,CHE,9.753,90.2,5
Japan,JPN,2000,1,Germany,DEU,5.868,94.1,4
Japan,JPN,2000,2,France,FRA,7.965,92.0,5
Japan,JPN,2000,3,Sweden,SWE,7.974,92.0,5
Japan,JPN,2000,4,Netherlands,NLD,10.633,89.4,5
Japan,JPN,2000,5,Switzerland,CHE,10.998,89.0,5
Mexico,MEX,1820,1,Venezuela,VEN,1.553,98.4,2
Mexico,MEX,1820,2,Philippines,PHL,2.308,97.7,2
Mexico,MEX,1820,3,Jamaica,JAM,3.328,96.7,2
Mexico,MEX,1820,4,Switzerland,CHE,3.96,96.0,2
Mexico,MEX,1820,5,Colombia,COL,4.569,95.4,2
Mexico,MEX,1850,1,South Africa,ZAF,0.833,99.2,2
Mexico,MEX,1850,2,Philippines,PHL,1.921,98.1,2
Mexico,MEX,1850,3,Hungary,HUN,2.888,97.1,2
Mexico,MEX,1850,4,Cuba,CUB,3.438,96.6,2
Mexico,MEX,1850,5,Ireland,IRL,3.803,96.2,2
Mexico,MEX,1860,1,Colombia,COL,1.157,98.8,2
Mexico,MEX,1860,2,Jamaica,JAM,1.905,98.1,2
Mexico,MEX,1860,3,Indonesia,IDN,3.604,96.4,2
Mexico,MEX,1860,4,South Africa,ZAF,6.266,93.7,2
Mexico,MEX,1860,5,Peru,PER,6.604,93.4,2
Mexico,MEX,1870,1,Jamaica,JAM,2.755,97.2,3
Mexico,MEX,1870,2,Cuba,CUB,3.548,96.5,2
Mexico,MEX,1870,3,Philippines,PHL,4.691,95.3,4
Mexico,MEX,1870,4,Portugal,PRT,5.263,94.7,4
Mexico,MEX,1870,5,South Korea,KOR,5.903,94.1,3
Mexico,MEX,1880,1,Portugal,PRT,1.135,98.9,2
Mexico,MEX,1880,2,Jamaica,JAM,1.941,98.1,2
Mexico,MEX,1880,3,Brazil,BRA,2.091,97.9,2
Mexico,MEX,1880,4,Bolivia,BOL,2.736,97.3,2
Mexico,MEX,1880,5,Cuba,CUB,2.771,97.2,2
Mexico,MEX,1890,1,Cuba,CUB,2.322,97.7,2
Mexico,MEX,1890,2,Bolivia,BOL,2.887,97.1,2
Mexico,MEX,1890,3,South Korea,KOR,3.158,96.8,2
Mexico,MEX,1890,4,Colombia,COL,4.356,95.6,4
Mexico,MEX,1890,5,Portugal,PRT,7.804,92.2,4
Mexico,MEX,1900,1,South Korea,KOR,1.825,98.2,2
Mexico,MEX,1900,2,South Africa,ZAF,2.925,97.1,3
Mexico,MEX,1900,3,Portugal,PRT,3.345,96.7,3
Mexico,MEX,1900,4,Bolivia,BOL,3.587,96.4,4
Mexico,MEX,1900,5,Venezuela,VEN,5.825,94.2,4
Mexico,MEX,1910,1,Russia,RUS,0.838,99.2,2
Mexico,MEX,1910,2,South Korea,KOR,0.952,99.0,2
Mexico,MEX,1910,3,Venezuela,VEN,4.298,95.7,4
Mexico,MEX,1910,4,Bolivia,BOL,4.868,95.1,4
Mexico,MEX,1910,5,Colombia,COL,7.618,92.4,5
Mexico,MEX,1920,1,South Africa,ZAF,1.423,98.6,2
Mexico,MEX,1920,2,Peru,PER,4.225,95.8,3
Mexico,MEX,1920,3,Philippines,PHL,4.996,95.0,3
Mexico,MEX,1920,4,Portugal,PRT,5.111,94.9,3
Mexico,MEX,1920,5,Venezuela,VEN,5.598,94.4,4
Mexico,MEX,1930,1,Philippines,PHL,1.29,98.7,3
Mexico,MEX,1930,2,South Africa,ZAF,2.868,97.1,3
Mexico,MEX,1930,3,Peru,PER,3.148,96.9,3
Mexico,MEX,1930,4,South Korea,KOR,3.65,96.4,3
Mexico,MEX,1930,5,Portugal,PRT,3.782,96.2,3
Mexico,MEX,1940,1,Philippines,PHL,1.183,98.8,3
Mexico,MEX,1940,2,Peru,PER,4.048,96.0,4
Mexico,MEX,1940,3,South Korea,KOR,4.216,95.8,3
Mexico,MEX,1940,4,South Africa,ZAF,5.658,94.3,3
Mexico,MEX,1940,5,Brazil,BRA,5.951,94.0,4
Mexico,MEX,1950,1,Brazil,BRA,5.897,94.1,5
Mexico,MEX,1950,2,South Africa,ZAF,8.096,91.9,5
Mexico,MEX,1950,3,Philippines,PHL,9.146,90.9,5
Mexico,MEX,1950,4,Colombia,COL,9.178,90.8,5
Mexico,MEX,1950,5,Peru,PER,11.012,89.0,5
Mexico,MEX,1960,1,Brazil,BRA,5.816,94.2,5
Mexico,MEX,1960,2,Philippines,PHL,6.703,93.3,5
Mexico,MEX,1960,3,Portugal,PRT,10.648,89.4,5
Mexico,MEX,1960,4,Colombia,COL,12.34,87.7,5
Mexico,MEX,1960,5,Cuba,CUB,14.328,85.7,4
Mexico,MEX,1970,1,Colombia,COL,6.155,93.8,5
Mexico,MEX,1970,2,Brazil,BRA,6.348,93.7,5
Mexico,MEX,1970,3,Peru,PER,9.075,90.9,5
Mexico,MEX,1970,4,Philippines,PHL,10.52,89.5,5
Mexico,MEX,1970,5,Chile,CHL,14.365,85.6,5
Mexico,MEX,1980,1,Colombia,COL,7.061,92.9,5
Mexico,MEX,1980,2,Brazil,BRA,11.175,88.8,5
Mexico,MEX,1980,3,Uruguay,URY,11.718,88.3,4
Mexico,MEX,1980,4,Venezuela,VEN,12.105,87.9,4
Mexico,MEX,1980,5,Peru,PER,12.779,87.2,5
Mexico,MEX,1990,1,Colombia,COL,7.027,93.0,5
Mexico,MEX,1990,2,Uruguay,URY,8.495,91.5,4
Mexico,MEX,1990,3,Argentina,ARG,8.826,91.2,5
Mexico,MEX,1990,4,Venezuela,VEN,9.891,90.1,4
Mexico,MEX,1990,5,Jamaica,JAM,10.579,89.4,5
Mexico,MEX,2000,1,Argentina,ARG,3.596,96.4,5
Mexico,MEX,2000,2,Uruguay,URY,5.566,94.4,4
Mexico,MEX,2000,3,Peru,PER,8.622,91.4,5
Mexico,MEX,2000,4,Jamaica,JAM,9.326,90.7,5
Mexico,MEX,2000,5,Venezuela,VEN,9.946,90.1,4
Netherlands,NLD,1820,1,United States,USA,7.894,92.1,3
Netherlands,NLD,1820,2,Italy,ITA,12.491,87.5,3
Netherlands,NLD,1820,3,Belgium,BEL,19.164,80.8,3
Netherlands,NLD,1820,4,Hungary,HUN,21.278,78.7,2
Netherlands,NLD,1820,5,Denmark,DNK,23.004,77.0,3
Netherlands,NLD,1830,1,United States,USA,1.836,98.2,2
Netherlands,NLD,1830,2,Italy,ITA,13.292,86.7,2
Netherlands,NLD,1830,3,Denmark,DNK,22.532,77.5,2
Netherlands,NLD,1830,4,Germany,DEU,24.776,75.2,2
Netherlands,NLD,1830,5,Venezuela,VEN,27.393,72.6,2
Netherlands,NLD,1840,1,United States,USA,7.181,92.8,2
Netherlands,NLD,1840,2,Italy,ITA,24.852,75.1,2
Netherlands,NLD,1840,3,Denmark,DNK,29.869,70.1,2
Netherlands,NLD,1840,4,France,FRA,30.375,69.6,2
Netherlands,NLD,1840,5,Australia,AUS,31.777,68.2,2
Netherlands,NLD,1850,1,Switzerland,CHE,2.02,98.0,2
Netherlands,NLD,1850,2,United States,USA,8.239,91.8,3
Netherlands,NLD,1850,3,United Kingdom,GBR,16.882,83.1,5
Netherlands,NLD,1850,4,Belgium,BEL,17.194,82.8,5
Netherlands,NLD,1850,5,Italy,ITA,20.295,79.7,3
Netherlands,NLD,1860,1,United States,USA,10.74,89.3,2
Netherlands,NLD,1860,2,Uruguay,URY,13.932,86.1,2
Netherlands,NLD,1860,3,Switzerland,CHE,15.021,85.0,2
Netherlands,NLD,1860,4,Germany,DEU,21.241,78.8,2
Netherlands,NLD,1860,5,Italy,ITA,21.987,78.0,2
Netherlands,NLD,1870,1,United States,USA,12.515,87.5,4
Netherlands,NLD,1870,2,Belgium,BEL,14.229,85.8,5
Netherlands,NLD,1870,3,France,FRA,15.791,84.2,5
Netherlands,NLD,1870,4,Germany,DEU,18.402,81.6,3
Netherlands,NLD,1870,5,Switzerland,CHE,20.143,79.9,4
Netherlands,NLD,1880,1,Belgium,BEL,6.794,93.2,4
Netherlands,NLD,1880,2,Switzerland,CHE,13.411,86.6,4
Netherlands,NLD,1880,3,France,FRA,13.501,86.5,4
Netherlands,NLD,1880,4,United Kingdom,GBR,15.332,84.7,4
Netherlands,NLD,1880,5,Denmark,DNK,15.445,84.6,4
Netherlands,NLD,1890,1,Belgium,BEL,10.728,89.3,5
Netherlands,NLD,1890,2,Denmark,DNK,11.526,88.5,5
Netherlands,NLD,1890,3,France,FRA,13.865,86.1,5
Netherlands,NLD,1890,4,Canada,CAN,13.99,86.0,4
Netherlands,NLD,1890,5,Germany,DEU,14.171,85.8,3
Netherlands,NLD,1900,1,Belgium,BEL,6.325,93.7,4
Netherlands,NLD,1900,2,Denmark,DNK,7.051,92.9,4
Netherlands,NLD,1900,3,France,FRA,10.268,89.7,4
Netherlands,NLD,1900,4,Australia,AUS,10.277,89.7,3
Netherlands,NLD,1900,5,Ireland,IRL,10.717,89.3,2
Netherlands,NLD,1910,1,Belgium,BEL,8.235,91.8,5
Netherlands,NLD,1910,2,Denmark,DNK,10.361,89.6,5
Netherlands,NLD,1910,3,Germany,DEU,12.914,87.1,3
Netherlands,NLD,1910,4,United Kingdom,GBR,12.942,87.1,5
Netherlands,NLD,1910,5,Norway,NOR,16.232,83.8,5
Netherlands,NLD,1920,1,Ireland,IRL,1.992,98.0,2
Netherlands,NLD,1920,2,Denmark,DNK,2.574,97.4,4
Netherlands,NLD,1920,3,United Kingdom,GBR,4.801,95.2,4
Netherlands,NLD,1920,4,Belgium,BEL,6.833,93.2,4
Netherlands,NLD,1920,5,Sweden,SWE,10.623,89.4,4
Netherlands,NLD,1930,1,Denmark,DNK,4.555,95.4,4
Netherlands,NLD,1930,2,United Kingdom,GBR,7.509,92.5,4
Netherlands,NLD,1930,3,Sweden,SWE,11.522,88.5,4
Netherlands,NLD,1930,4,Belgium,BEL,12.975,87.0,4
Netherlands,NLD,1930,5,Switzerland,CHE,14.398,85.6,4
Netherlands,NLD,1940,1,Sweden,SWE,2.139,97.9,4
Netherlands,NLD,1940,2,Denmark,DNK,2.725,97.3,4
Netherlands,NLD,1940,3,Norway,NOR,5.986,94.0,4
Netherlands,NLD,1940,4,Germany,DEU,13.605,86.4,3
Netherlands,NLD,1940,5,Canada,CAN,13.704,86.3,4
Netherlands,NLD,1950,1,Norway,NOR,3.739,96.3,5
Netherlands,NLD,1950,2,Denmark,DNK,5.613,94.4,5
Netherlands,NLD,1950,3,Sweden,SWE,7.136,92.9,5
Netherlands,NLD,1950,4,Belgium,BEL,7.903,92.1,5
Netherlands,NLD,1950,5,United Kingdom,GBR,10.268,89.7,5
Netherlands,NLD,1960,1,Sweden,SWE,5.699,94.3,5
Netherlands,NLD,1960,2,Belgium,BEL,8.972,91.0,5
Netherlands,NLD,1960,3,France,FRA,9.729,90.3,5
Netherlands,NLD,1960,4,Norway,NOR,11.525,88.5,5
Netherlands,NLD,1960,5,Finland,FIN,12.26,87.7,5
Netherlands,NLD,1970,1,Sweden,SWE,4.523,95.5,5
Netherlands,NLD,1970,2,Canada,CAN,5.018,95.0,5
Netherlands,NLD,1970,3,Belgium,BEL,8.231,91.8,5
Netherlands,NLD,1970,4,Denmark,DNK,8.244,91.8,5
Netherlands,NLD,1970,5,Norway,NOR,8.49,91.5,5
Netherlands,NLD,1980,1,Sweden,SWE,4.613,95.4,5
Netherlands,NLD,1980,2,Norway,NOR,6.071,93.9,5
Netherlands,NLD,1980,3,Belgium,BEL,7.173,92.8,5
Netherlands,NLD,1980,4,France,FRA,7.894,92.1,5
Netherlands,NLD,1980,5,Canada,CAN,7.942,92.1,5
Netherlands,NLD,1990,1,Finland,FIN,5.764,94.2,5
Netherlands,NLD,1990,2,Sweden,SWE,5.91,94.1,5
Netherlands,NLD,1990,3,Denmark,DNK,6.423,93.6,5
Netherlands,NLD,1990,4,Norway,NOR,7.273,92.7,5
Netherlands,NLD,1990,5,France,FRA,7.656,92.3,5
Netherlands,NLD,2000,1,Belgium,BEL,4.71,95.3,5
Netherlands,NLD,2000,2,Sweden,SWE,5.442,94.6,5
Netherlands,NLD,2000,3,Finland,FIN,7.652,92.3,5
Netherlands,NLD,2000,4,France,FRA,8.589,91.4,5
Netherlands,NLD,2000,5,Italy,ITA,9.592,90.4,5
Norway,NOR,1820,1,Ireland,IRL,1.922,98.1,3
Norway,NOR,1820,2,Finland,FIN,2.016,98.0,2
Norway,NOR,1820,3,Canada,CAN,3.034,97.0,3
Norway,NOR,1820,4,Switzerland,CHE,4.775,95.2,2
Norway,NOR,1820,5,South Africa,ZAF,5.567,94.4,2
Norway,NOR,1830,1,Sweden,SWE,0.729,99.3,2
Norway,NOR,1830,2,Australia,AUS,2.189,97.8,2
Norway,NOR,1830,3,Canada,CAN,3.755,96.2,2
Norway,NOR,1830,4,Spain,ESP,5.811,94.2,2
Norway,NOR,1830,5,Portugal,PRT,6.885,93.1,2
Norway,NOR,1840,1,Sweden,SWE,0.923,99.1,2
Norway,NOR,1840,2,Venezuela,VEN,1.951,98.0,2
Norway,NOR,1840,3,Portugal,PRT,2.349,97.7,2
Norway,NOR,1840,4,Spain,ESP,2.44,97.6,2
Norway,NOR,1840,5,Canada,CAN,5.433,94.6,2
Norway,NOR,1850,1,Greece,GRC,0.423,99.6,2
Norway,NOR,1850,2,Finland,FIN,2.039,98.0,2
